timestamp,road_segment_id,horizon_minutes,predicted_speed,predicted_congestion_index,model_name
2026-06-16 09:15:00,S006,60,25.7,0.77,LastValue
2026-06-16 09:15:00,S007,15,29.6,0.675,GraphWaveNetFull
2026-06-16 09:15:00,S007,30,27.6,0.725,GraphWaveNetFull
2026-06-16 09:15:00,S007,60,23.4,0.825,GraphWaveNetFull
2026-06-16 09:15:00,S008,15,27.3,0.73,STGCNFull
2026-06-16 09:15:00,S008,30,25.2,0.78,STGCNFull
2026-06-16 09:15:00,S008,60,21.0,0.88,STGCNFull
2026-06-16 09:15:00,S009,15,25.0,0.785,LastValue
2026-06-16 09:15:00,S009,30,22.9,0.835,LastValue
2026-06-16 09:15:00,S009,60,18.7,0.935,LastValue
2026-06-16 09:15:00,S010,15,45.8,0.29,GraphWaveNetFull
2026-06-16 09:15:00,S010,30,43.7,0.34,GraphWaveNetFull
2026-06-16 09:15:00,S010,60,39.5,0.44,GraphWaveNetFull
2026-06-16 09:15:00,S011,15,43.5,0.345,STGCNFull
2026-06-16 09:15:00,S011,30,41.4,0.395,STGCNFull
2026-06-16 09:15:00,S011,60,37.2,0.495,STGCNFull
2026-06-16 09:15:00,S012,15,41.2,0.4,LastValue
2026-06-16 09:15:00,S012,30,39.1,0.45,LastValue
2026-06-16 09:15:00,S012,60,34.9,0.55,LastValue
2026-06-16 09:15:00,S013,15,38.9,0.455,GraphWaveNetFull
2026-06-16 09:15:00,S013,30,36.8,0.505,GraphWaveNetFull
2026-06-16 09:15:00,S013,60,32.6,0.605,GraphWaveNetFull
2026-06-16 09:15:00,S014,15,36.6,0.51,STGCNFull
2026-06-16 09:15:00,S014,30,34.5,0.56,STGCNFull
2026-06-16 09:15:00,S014,60,30.3,0.66,STGCNFull
2026-06-16 09:15:00,S015,15,34.3,0.565,LastValue
2026-06-16 09:15:00,S015,30,32.2,0.615,LastValue
2026-06-16 09:15:00,S015,60,28.0,0.715,LastValue
2026-06-16 09:15:00,S016,15,32.0,0.62,GraphWaveNetFull
2026-06-16 09:15:00,S016,30,29.9,0.67,GraphWaveNetFull
2026-06-16 09:15:00,S016,60,25.7,0.77,GraphWaveNetFull
2026-06-16 09:15:00,S017,15,29.6,0.675,STGCNFull
2026-06-16 09:15:00,S017,30,27.6,0.725,STGCNFull
2026-06-16 09:15:00,S017,60,23.4,0.825,STGCNFull
2026-06-16 09:15:00,S018,15,27.3,0.73,LastValue
2026-06-16 09:15:00,S018,30,25.2,0.78,LastValue
2026-06-16 09:15:00,S018,60,21.0,0.88,LastValue
2026-06-16 09:15:00,S019,15,25.0,0.785,GraphWaveNetFull
2026-06-16 09:15:00,S019,30,22.9,0.835,GraphWaveNetFull
2026-06-16 09:15:00,S019,60,18.7,0.935,GraphWaveNetFull
2026-06-16 09:15:00,S020,15,45.8,0.29,STGCNFull
2026-06-16 09:15:00,S020,30,43.7,0.34,STGCNFull
2026-06-16 09:15:00,S020,60,39.5,0.44,STGCNFull
2026-06-16 09:15:00,S021,15,43.5,0.345,LastValue
2026-06-16 09:15:00,S021,30,41.4,0.395,LastValue
2026-06-16 09:15:00,S021,60,37.2,0.495,LastValue
2026-06-16 09:15:00,S022,15,41.2,0.4,GraphWaveNetFull
2026-06-16 09:15:00,S022,30,39.1,0.45,GraphWaveNetFull
2026-06-16 09:15:00,S022,60,34.9,0.55,GraphWaveNetFull
2026-06-16 09:15:00,S023,15,38.9,0.455,STGCNFull
2026-06-16 09:15:00,S023,30,36.8,0.505,STGCNFull
2026-06-16 09:15:00,S023,60,32.6,0.605,STGCNFull
2026-06-16 09:15:00,S024,15,36.6,0.51,LastValue
2026-06-16 09:15:00,S024,30,34.5,0.56,LastValue
2026-06-16 09:15:00,S024,60,30.3,0.66,LastValue
2026-06-16 09:15:00,S025,15,34.3,0.565,GraphWaveNetFull
2026-06-16 09:15:00,S025,30,32.2,0.615,GraphWaveNetFull
2026-06-16 09:15:00,S025,60,28.0,0.715,GraphWaveNetFull
2026-06-16 09:15:00,S026,15,32.0,0.62,STGCNFull
2026-06-16 09:15:00,S026,30,29.9,0.67,STGCNFull
2026-06-16 09:15:00,S026,60,25.7,0.77,STGCNFull
2026-06-16 09:15:00,S027,15,29.6,0.675,LastValue
2026-06-16 09:15:00,S027,30,27.6,0.725,LastValue
2026-06-16 09:15:00,S027,60,23.4,0.825,LastValue
2026-06-16 09:15:00,S028,15,27.3,0.73,GraphWaveNetFull
2026-06-16 09:15:00,S028,30,25.2,0.78,GraphWaveNetFull
2026-06-16 09:15:00,S028,60,21.0,0.88,GraphWaveNetFull
2026-06-16 09:15:00,S029,15,25.0,0.785,STGCNFull
2026-06-16 09:15:00,S029,30,22.9,0.835,STGCNFull
2026-06-16 09:15:00,S029,60,18.7,0.935,STGCNFull
2026-06-16 09:15:00,S030,15,45.8,0.29,LastValue
2026-06-16 09:15:00,S030,30,43.7,0.34,LastValue
2026-06-16 09:15:00,S030,60,39.5,0.44,LastValue
